,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
404,UCUhFaUpnq31m6TNX2VKVSVA,0Af1LEh2k-c,Hyundai i30 N 2018 hot hatch review – you'll be surprised how good it is | carwow Reviews,2017-09-27 10:00:01,"A Hyundai hot hatch? Yes, you heard me right. Hyundai's finally thrown its hat into the performance car ring with the new i30 N – the first in a range of N-branded products from the Korean manufacturer. I jump behind the wheel to give you my verdict on this new VW Golf GTI and Honda Civic Type R rival.   Subscribe to carwow on youtube –  http://www.youtube.com/c/Carwow?sub_confirmation=1   Awkward haggling is a thing of the past with carwow. Choose your perfect car with our configurator tool and let the country’s best dealers compete over you. Compare the five best offers by price, location and dealer ratings and choose the one that’s right for you – no hassle, no haggling, just a great deal.   Visit our site to save money on your new car – https://www.carwow.co.uk/",1346059,12221,511,0,1728
405,UCPi-UE9Zgpp37dPsb1LaI4w,Xbjdmw8D9-Y,Hyundai - The Empty Car Convoy,2014-07-01 13:29:46,"Hyundai wanted to demonstrate its driver assist features like its Smart Cruise Control, Lane Keeping Assist and Auto Emergency Braking.  So it put together a convoy of empty cars...",1260266,6605,274,0,333
406,UCvEchHqZhjoyfQJTnhwmehA,83ESoPEntDA,Hyundai | Kona Refresh,2018-03-04 23:21:17,Find out more here: http://www.hyundai.com.au/cars/suvs/kona,1194261,496,462,0,35
407,UCRbP2fAbCBOMiaci7tz_sAA,kRemMkQ08ZM,Hyundai | Brilliant Moments | Atut Rishta – Inseparable Bond | Jasmeet Singh,2018-09-17 11:59:41,"It’s hard to let go of something you have grown up with, specially if it has meant a lifetime of happiness for the entire family.  See how a family relives the unforgettable moments of a long journey.  Visit www.brilliantmoments.in to watch and vote for your favourite Brilliant Moment and win exciting prizes! 1000 Lucky winners will win Rs. 250.00 vouchers.  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin",4803718,9869,655,0,391
408,UCG4yz4wtp2E5S62L06yqC9w,2kHnlfAL4hQ,Hyundai NF (Sonata) за 200 т. р.,2018-04-30 15:52:28,"Всем привет! Что можно приобрести за 200 тысяч? Приору? Старого японца? Или настоящий бизнес класс?  Саундтрек: https://vk.com/wall-12346021_515  Ильдар в ВК: https://vk.com/cars_podbor  Ильдар в ИНСТАГРАМ: https://www.instagram.com/ildar_autopodbor/ Ильдар в Facebook : https://www.facebook.com/AutoPodborRF/?fref=ts Ильдар на DRIVE2 : https://www.drive2.ru/o/Auto-PodborRF Москва:          +7 (495) 133-29-05; 8 (800) 555-25-74 Санкт-Петербург: +7 (812) 425 62 20 Нижний Новгород: +7 (831) 235-12-92 Краснодар:       +7 (861) 204-17-37   Тула:                +7 (4872) 44-04-78  Казань:           +7 (843) 207-29-27 Екатеринбург: +7(343) 247-20-07 Ростов-на-Дону: +7(863) 322-60-20 Самара:               +7 (846) 229-59-87 Воронеж:             +7 (473) 200-04-96 Новосибирск:     +7 (383) 312-29-69 Владивосток:     +7 (800) 555-25-74  Обзоры лучших автомобилей в своем бюджете: http://www.youtube.com/playlist?list=PLRxwTUeHPWhEnIcS82Py-p7ZEDFJy3psR Развод и Обман при покупке : http://www.youtube.com/playlist?list=PLRxwTUeHPWhEg5yIIsUTaK6R6ToJSI6SV  Наш адрес в Москве: Духовской пер., д. 14, 1 этаж Наш сайт: https://podbor.org/?utm_source=youtube&utm_medium=social&utm_campaign=yt-000242 Работаем с 9:00 до 21:00. Без выходных. Консультации бесплатно! Обращайтесь!",1184145,21323,1934,0,2096
409,UCE_3WvyCxwiPQlhc4-nf9eQ,-El_-7bnLbA,"""Jorge and Alexa Singing """"Home"""" in the 2012 Hyundai Santa Fe""",2011-12-22 22:32:26,"""Jorge and Alexa Singing """"Home"""" in the 2012 Hyundai Santa Fe""",1142823,2123,100,0,119
410,UCEehKgdyIzyLPGoYnc99VzA,AZ4Wgkri844,Hyundai Santa Fe Nowej Generacji - Czas i Przestrzeń dla Ciebie,2018-07-23 08:12:24,Poznaj Hyundai SANTA FE Nowej Generacji.,1136186,8,4,0,3
411,UCRbP2fAbCBOMiaci7tz_sAA,qSZ4h7YSGnQ,Hyundai | Celebrating 20 Years of Brilliant Moments,2018-06-27 07:23:46,"In the journey called life, there are a few moments that are treasured for a lifetime. Hyundai celebrates 20 Years of Brilliant Moments. Join this celebration by sending in your stories to http://www.brilliantmoments.in/ and get a chance to Win exciting prizes.  Top 3 Lucky Winners to Win a Hyundai car  Top 10 Winners to Win a Domestic Holiday for Couples and Meet & Greet with Shah Rukh Khan  1000 Lucky Winners to get Gift Vouchers  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/1081609...   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyun...   Standard YouTube Licence  Director: Gajraj Rao  DOP: Bijitesh De Music Director: Anand Bajpai  Singer: Romi Gill  Lyricist: Sammy Ghai Producers: Subrat Ray",222468756,152645,76359,0,2726
412,UCRbP2fAbCBOMiaci7tz_sAA,cJ1kUHrhk0A,Hyundai | Celebrating 20 Years of Brilliant Moments | Duty,2018-07-17 13:37:34,"In the journey called life, very few moments have the power to last a lifetime. #Hyundai celebrates 20 Years of #BrilliantMoments. Join this celebration by sending in your stories of SANTRO, ACCENT and i10 to www.brilliantmoments.in and we could turn it into our next film.  Also, get a chance to Win more exciting prizes.  ✓Top 3 Lucky Winners to Win a Hyundai car ✓ Top 10 Winners to Win a Domestic Holiday for Couples and Meet & Greet with Shah Rukh Khan ✓1000 Lucky Winners to get Gift Vouchers  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin  Director: Gajraj Rao  DOP: Bijitesh De Music Director: Anand Bajpai  Singer: Anand Bajpai  Producers: Subrat Ray",203050908,194005,58705,0,7538
413,UC5f97D60yHa7UE9rFfbej8g,J01mqggN0h8,Hyundai “Shackleton's Return”- Main film,2017-04-19 23:00:21,"A hundred years after Sir Ernest Shackleton's Endurance Expedition, Patrick Bergel, the great-grandson of Shackleton, along with Hyundai, takes on Shackleton’s unfinished dream. Visit our website to find out more about their story: http://shackletonsreturn.hyundai.com",100932539,6785,1224,0,560
414,UC5f97D60yHa7UE9rFfbej8g,3EOAXrTrsOE,Hyundai : A Message to Space,2015-04-10 02:58:45,"Stephanie from Houston misses her astronaut father working at the International Space Station. Watch how her special message, written by 11 Hyundai Genesis, was delivered to her father in space. This message was officially acknowledged as “The largest tire track image” by the Guinness World Records.   Visit our website to find out more about their story : http://www.amessagetospace.com",72116437,29960,2093,0,1739
415,UCx_eAZKDceT1yaY4bRo636A,B5FzKB5TW0Y,The Elevator | 2019 Super Bowl Commercial | Hyundai,2019-01-30 05:00:04,"In this year’s Super Bowl commercial, see how we take the pain out of car shopping with Hyundai Shopper Assurance. Transparent pricing, streamlined purchasing, a 3 Day Worry-Free Exchange and test drives that come to you. It’s car shopping made better.    Learn More: https://hyundaius.co/2HhKZIV  Watch the extended version here: https://bit.ly/2sYWATd  SUBSCRIBE to Hyundai: https://hyundaius.co/2vH8pyd From hope to the hilarity, Hyundai always brings its A-game to the Super Bowl. Check out the Hyundai ads from the last two years.   About Hyundai:  Welcome to the official Hyundai YouTube channel. Subscribe to see our vehicle tours, walkarounds, commercials, how-to's and latest videos: https://hyundaius.co/2vH8pyd  Follow Hyundai: WEBSITE: https://hyundaius.co/2ANCpOR FACEBOOK: https://hyundaius.co/2Kvbk2h TWITTER: https://hyundaius.co/2Kwqd4E INSTAGRAM: https://hyundaius.co/2KDbh4C  HyundaiUSA https://www.youtube.com/HyundaiUSA  #Hyundai #SuperBowlAds #JasonBateman",38807354,7795,1480,0,1426
416,UCRbP2fAbCBOMiaci7tz_sAA,cfFEKfGZwZI,Hyundai | The All New SANTRO | India’s Favourite Family Car | Official TVC,2018-10-23 08:41:00,"Hyundai presents India’s Favourite Family Car – The #AllNewSANTRO. Introductory price starting at 3.89 Lacs for first 50,000 bookings only. Experience Comfort and Convenience for the complete family with 25 New Age Features. Join India in celebrating the launch of this Modern Stylish Tall Boy! Visit your nearest dealership and Test Drive today. For more details visit  http://bit.ly/AllNewSANTRO  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin",26303378,1606,290,0,115
417,UCRbP2fAbCBOMiaci7tz_sAA,fNJiBlc-JYA,Hyundai | Life is Brilliant | Television Commercial (TVC),2014-11-22 06:51:33,"Hyundai Motor India Ltd (HMIL) has launched its first-ever corporate campaign focusing on India called, ‘Life is Brilliant’. The corporate campaign has been designed to further strengthen Hyundai’s caring and emotional connect with the Indian consumer. This video shows how a father will go to all lengths to make sure that his child is reunited with his mother who is in another part of town.",4666157,1882,639,0,63
418,UCRbP2fAbCBOMiaci7tz_sAA,o4qthVfQfw8,Hyundai | The All New SANTRO | India’s Favourite Family Car | Teaser TVC,2018-10-10 02:29:11,"Hyundai unveils India’s Favourite Family Car – The #AllNewSANTRO, Coming soon. The Modern Stylish Tall Boy packed with 25 New-age features is now Bigger, Wider and More Spacious available in AMT (Smart Auto) and CNG (Factory Fitted). Bookings Open Online till 22nd October 2018. Be one of the first 50,000 to avail the Introductory Price and also get : •   Assured early delivery •   100% on road finance with Extended Warranty •   Zero processing fee •   Zero cancellation charges. T&C Apply.  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin",12231952,1540,194,0,165
419,UCRbP2fAbCBOMiaci7tz_sAA,UgwaO8JkXYU,Hyundai | Service | #RightCare,2018-02-09 06:27:07,"As one of the most loved brands in India, Hyundai values the trust it has earned from its customers. It is to preserve this trust that #Hyundai Service goes beyond the promised convenience and expert assistance. It leaves no stone unturned to make every customer feel special in every possible way thus delivering our promise of 'Right Here Right Care' .  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin",11948689,7638,2633,0,401
420,UCY30JRSgfhYXA6i6xX1erWg,hHdHZqTzbyE,ADULT MAGIC SCHOOL BUS,2016-02-26 20:00:02,"BLOOPERS & MORE! ►► http://smo.sh/1QinhIG EVERY OSCARS EVER! ►► http://smo.sh/1Q0WWNM SUBSCRIBE for more Smosh ►► http://smo.sh/SmoshSub  We all know Ms. Frizzle and the Magic School Bus - but what happens when they go on a new adventure as adults?!   Cast: Anthony Padilla Ian Hecox Courtney Miller Olivia Sui Keith Leak Shayne Topp Noah Grossman   Director: Ryan Todd Assistant Director: Sean McCullough Written by: Anthony Padilla, Ian Hecox, Ryan Finnerty Produced by: Anthony Padilla, Ian Hecox, Ryan Todd  Creative Director: Joe Bereta Coordinating Producer: Mayra Diaz Director of Photography: John Jimenez Camera: Brennan Iketani Assistant Camera: Nick Lann Sound: Ivan Harder Grips: Pattrick Egan & Lee Eisenhower Pre Production Designer: Odin Abbott On Set Production Designer: Lindsey Liberman Makeup: Paula Barkley Wardrobe: Felicia Cowley & Feleicia Martin Edited by: Michael Barryte Assistant Editor: Katie Reed Post Supervision by: Ryan Finnerty DIT/Media Mgmt: Gabe Laguer BTS: Phil Mohr Color: Mike Burton PA: Brandie Rovito & Beau Miller   ------------------------------------ Hey it's our very own website: http://smosh.com Oh and our Facebook page: http://facebook.com/smosh Want to know when we're filming and/or pooping? Now you can: http://twitter.com/smosh Guess we should have a Google+ Page, too: http://google.com/+smosh Play with us on Smosh Games! http://smo.sh/SmoshGamesYT Watch our Cartoons! http://smo.sh/ShutUpCartoonsYT SMOSH EN FRANÇAIS: http://youtube.com/TheFrenchSmosh",11940904,187077,5068,0,15877
421,UCrGaO9xx47aSceIJ-6gU-2A,2Kav3H1JMwE,Toyota Fortuner Vs Hyundai Elantra,2018-08-24 19:52:32,Toyota Fortuner and Hyundai Elantra both are from different segments but i was just checking how much difference in acceleration and speed in both these powerful vehicles.,6420911,30828,6298,0,3338
422,UCFg3rtPVsLpWsaO7kTURikw,t4GDluTGgn0,Hyundai : Going Home,2015-11-21 16:32:34,"“Mother, your son Gu-Hyeon is home”   HYUNDAI MOTOR GROUP Going Home   2015, 65-year Division of Korea Here is an old man who has been longing for home in North Korea. For Kim Gu-Hyeon and other displaced persons pining for home beyond barbed wire fence, Hyundai Motor started “Going Home” Project.  Using a combination of automotive design technology and Vworld (Spatial Information Open Platform), Mr.Kim’s hometown was virtually recreated including wild flowers and streets where he used to walk every day.  On the day the two Koreas reunite as one nation, Mr. Kim’s journey back home will be accompanied by Hyundai Motor Group.",6252940,1011,72,0,88
423,UCRbP2fAbCBOMiaci7tz_sAA,MkC6kRoD4xk,Hyundai | Next Gen Sedan | Arriving Soon | Teaser,2017-07-14 03:27:39,Gear up for thrilling experience. Get a sneak peak of the #NextGenSedan. Arriving Soon. Bookings Open Shortly. Stay tuned for more updates by clicking on http://bit.ly/NextGenSedan  For more updates  Subscribe: https://goo.gl/XsoGVO   Twitter: https://twitter.com/HyundaiIndia   Facebook: https://www.facebook.com/HyundaiIndia  Google+: https://plus.google.com/u/0/b/108160921162004930270/+hyundaiindia/about   Instagram: https://instagram.com/hyundaiindia/   LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin,5597862,198,56,0,25
424,UCs_gcVRMHEx5mVXfQ7icQTg,2S4Khbv6iSw,2018 Hyundai Azera - interior Exterior and Drive,2017-06-26 13:45:36,"""The 2018 Hyundai Azera looks pretty classy   With the reveal of the new Azera, Hyundai has made it clear that it has no plans to leave the large, upscale sedan market. This South Korean Avalon-fighter underwent a significant redesign inside and out and will first go on sale in Korea next month.  Outside, the Azera has a significantly different and more formal, profile. While the previous model was rakish and wedgy, the new model adopts an upright version of Hyundai's new corporate grille, along with a long hood and more vertical windshield. The flanks also receive long, flowing character lines that give it a muscular appearance. At the back, the Azera gets a new version of the full width taillights that the model has had since the nameplate's introduction two generations ago.  The Azera also changes radically inside. Instead of the downward flowing dash of the old model, the new interior features an instrument panel that emphasizes width, with a dark top portion and lighter lower section. Sandwiched between the two halves of the dash is a section that rises up at the center stack to house the large touch screen and an analog clock, which looks a bit out of place.  Hyundai has yet to reveal any stats, pricing or availability for the new Azera, except for its aforementioned launch date in South Korea, where it will carry the Grandeur name. However, we would imagine more details will be coming soon ahead of its US launch. Read more http://www.autoblog.com/2016/10/27/2018-hyundai-azera-redesign-style/  """"2017 Test Drive Review""""  """"SUBSCRIBE NOW""""""",5400743,32837,2361,0,1492
