,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
668,UCUhFaUpnq31m6TNX2VKVSVA,utrpyyaUWtg,New Suzuki Swift Sport 2019 review – see why it’s the most fun you can have on a budget,2018-05-03 10:01:19,"This is the all-new Suzuki Swift Sport. This mini hot hatch may have lost some weight and gained a turbocharger since our last visit, but with a price hike thrown in is it still worth considering? Take a look at my latest review to find out.   Subscribe – http://www.youtube.com/c/Carwow?sub_c...  Save – http://www.carwow.co.uk   Facebook – http://www.facebook.com/carwowuk/  Insta – http://www.instagram.com/carwowcars   Twitter – http://www.twitter.com/carwowuk   Awkward haggling is a thing of the past with carwow. Choose your perfect car with our configurator tool and let the country’s best dealers compete over you. Compare the five best offers by price, location and dealer ratings and choose the one that’s right for you – no hassle, no haggling, just a great deal.   Visit our site to save money on your new car – https://www.carwow.co.uk/",924995,10092,363,0,1395
669,UCEHZtnZVCEj8L3z0oKNzxng,kfBHAGyZ2QI,Suzuki Gsxr 600 k9 PORTUGAL,2015-10-20 03:21:01,Instagram : brunorc46 suzuki gsxr 600 2009 yoshimura R55,4255730,34712,2139,0,2533
670,UCUhFaUpnq31m6TNX2VKVSVA,7IdZ14WYe88,Suzuki Ignis 2018 review | Mat Watson Reviews,2017-06-22 18:30:00,"The Suzuki Ignis is one of the quirkiest-looking small cars on the road. The tiny dimensions make it perfect for city driving, but the tall-chunky looks give it the appearance of a plucky mini-SUV. But what's it like to live with? Is there enough space inside, and is it any good to drive? Find out in my in-depth review.   Subscribe to carwow on youtube – http://www.youtube.com/c/Carwow?sub_confirmation=1   Read our full Suzuki Ignis review – https://www.carwow.co.uk/Suzuki/Ignis?utm_source=YouTube&utm_medium=description&utm_campaign=Make-Suzuki-Model-Ignis-Type-review   Suzuki Ignis practicality review – https://www.carwow.co.uk/Suzuki/Ignis?utm_source=YouTube&utm_medium=description&utm_campaign=Make-Suzuki-Model-Ignis-Type-practicality#review-interior   Suzuki Ignis infotainment and interior review – https://www.carwow.co.uk/Suzuki/Ignis?utm_source=YouTube&utm_medium=description&utm_campaign=Make-Suzuki-Model-Ignis-Type-infotainment#review-interior   See the best Suzuki Ignis deals – https://www.carwow.co.uk/Suzuki/Ignis/deals?utm_source=YouTube&utm_medium=description&utm_campaign=Make-Suzuki-Model-Ignis-Type-deal   Awkward haggling is a thing of the past with carwow. Choose your perfect car with our configurator tool and let the country’s best dealers compete over you. Compare the five best offers by price, location and dealer ratings and choose the one that’s right for you – no hassle, no haggling, just a great deal.   Visit our site to save money on your new car – https://www.carwow.co.uk/",845585,7195,382,0,767
671,UCDvSiKhycw0kNvijA6AVi9Q,nflado6h9jk,新型 Suzukiジムニーoff-road! Jimnyの4LとブレーキLSDトラクションコントロールの威力が最高!,2019-03-16 00:32:43,"久々のジムニーオフロードとなります。以前にJimny offroad  4Lの威力第2弾!で走行したコースの奥へ行ってきました。やはり、Jimnyの4LとブレーキLSDトラクションコントロールの威力が最高でした!  It will be Jimny Off Road after a long time. I went to the off road course that I traveled with the power of Jimny offroad 4L before. After all, the power of Jimny 4L and brake LSD traction control was the best!  ◆音楽素材提供：フリーBGM素材  　http://dova-s.jp/  　曲　名 ⇒「Crawl」 　作曲者 ⇒ by shimtone （シムトーン）      　曲　名 ⇒「Danger Area」 　作曲者 ⇒ by MAKOOTO （マクート）     　曲　名 ⇒「Emergency」 　作曲者 ⇒ by shimtone （シムトーン）  ◆お薦め関連動画◆ ・ROAM Suzuki Jimny: Misty Forest Adventure! (2019) 　https://youtu.be/Rco35gwhjsI  ・新型ジムニー Suzuki Jimny offroad  4Lの威力第2弾! The power of the new Jimny 4L.　https://youtu.be/lHxgVvDFPtk  ・新型ジムニー4Lの威力! 2018 New SUZUKI JIMNY.Brake LSD traction control.　https://youtu.be/n8RnrQYRlt0  ◆--------------------------------------------------------------------------------------------◆ 使用動画編集ソフトWondershare ・URL：Filmora製品ページ：https://goo.gl/EpiyUr ・エフェクトストアページ：https://goo.gl/BWmiie ◆--------------------------------------------------------------------------------------------◆",10858,90,10,0,34
672,UCs-pPhg3mTHI_PYr_y6DTJw,gP9ACtkQ_7c,"BMW S1000RR hit Suzuki GSXR1000 | A serious Crash, Just be careful !!!",2018-04-18 10:46:59,,2123926,9682,1399,0,1035
673,UCUhFaUpnq31m6TNX2VKVSVA,aYTkffdl5ic,Suzuki Vitara SUV 2018 review | Mat Watson Reviews,2016-07-20 13:32:14,"The Suzuki Vitara is a rugged SUV that's not only cheap to run by practical and spacious enough for the average family. It might not be the most outrageous-looking family car, nor does the cabin boast class-leading build quality, but it's fun to drive and surprisingly good off-road. Mat jumps behind the wheel to give you his verdict.   Subscribe to carwow on youtube – http://www.youtube.com/c/Carwow?sub_confirmation=1  Read our full Suzuki Vitara review – https://www.carwow.co.uk/Suzuki/Vitara?utm_source=YouTube&utm_medium=description&utm_campaign=Make-suzuki-Model-vitara-Type-review  Suzuki Vitara 360º driving video – https://www.carwow.co.uk/Suzuki/Vitara?utm_source=YouTube&utm_medium=description&utm_campaign=Make-suzuki-Model-vitara-Type-360#review-driving  Suzuki Vitara practicality review – https://www.carwow.co.uk/Suzuki/Vitara?utm_source=YouTube&utm_medium=description&utm_campaign=Make-suzuki-Model-vitara-Type-practicality#review-interior  Suzuki Vitara infotainment and interior review – https://www.carwow.co.uk/Suzuki/Vitara?utm_source=YouTube&utm_medium=description&utm_campaign=Make-suzuki-Model-vitara-Type-infotainment#review-value-for-money  See the best Suzuki Vitara deals – https://www.carwow.co.uk/Suzuki/Vitara/deals?utm_source=YouTube&utm_medium=description&utm_campaign=Make-suzuki-Model-vitara-Type-deal  Awkward haggling is a thing of the past with carwow. Choose your perfect car with our configurator tool and let the country’s best dealers compete over you. Compare the five best offers by price, location and dealer ratings and choose the one that’s right for you – no hassle, no haggling, just a great deal.  Visit our site to save money on your new car – https://www.carwow.co.uk/",1153711,4817,303,0,405
674,UCEY-W8donG3wEQcp-jzQGtA,J4w_imJhE6g,SUZUKI GSX-S 750 A2 2019 : Que vaut-elle face à la FULL et aux concurrents?,2019-03-14 19:36:11,Je teste cette nouvelle versions A2 et 2 questions se posent : le bridage est-il correct? va-t-elle faire face à une Z 900 A2 ou une CB 650 R A2? BONUS : A2 VS FULL en test DÉPART ARRÊTÉ !,3886,127,4,0,13
675,UC2VzKT6Jvt05AO2TDBVc_Fg,s2gHQ8IuKrY,Suzuki Gixxer 2018 Launch with Stunt Rider - ARAS GIBIEZA,2017-03-12 10:58:00,ARAS GIBIEZA - https://goo.gl/rsqkri    Photo credits : iklikk photography ( www.iklikk.com ),12487575,44127,5553,0,691
676,UCrXtmOcX_bKPVfOySmx3UwA,wLKPtLQesdM,SUZUKI レッツ＆ HONNDA スーパーカブご納車！SUZUKI 春のバイク祭！★★★買取大歓迎！山形県酒田市バイク屋 SUZUKI MOTORS,2019-03-17 03:33:03,SUZUKI MOTORS　山形県酒田市本町3-6-11 TEL 0234-22-3640　※定休日 毎週火曜・第2水曜※ ☆HP http://suzuki-ms.com/ 　☆LINE @cgt6095l ☆Instagram ID: suzukimotors_bikeshop  ｡.｡.+゜*.｡.*゜+.｡.｡｡.｡.+゜*.｡.*゜+.｡.｡  只今ウェビックでご成約頂きますと ウェビックポイント貰えます！  当店の在庫車両一覧はこちら♫ https://moto.webike.net/shop/15511/  ｡.｡.+゜*.｡.*゜+.｡.｡｡.｡.+゜*.｡.*゜+.｡.｡,1500,21,0,0,4
677,UCIhU6SiGuXcGeduxxKyLayw,15d4UzliLho,SUZUKI GSX-S 750 A2 | TEST MOTORLIVE,2019-03-13 17:24:47,"Essai de la GSX-S 750 dans sa version A2. Suzuki ouvre sa gamme roadster destinée aux nouveaux détenteurs du permis gros cubes vers le haut. En effet, au-dessus de la SV650 A2 est aujourd’hui disponible la GSX-S-750 35 kW, qui promet plus de sportivité côté look et niveau châssis. Esprit GSX-R pour débuter !  TEST COMPLET sur www.motoservices.com : https://www.motoservices.com/essai-moto/Suzuki-GSX-S-750-A2-2019-du-sport-pour-les-nouveaux-permis-TEST.htm  Merci à tous d’être fidèles à Motorlive et merci pour les pouces bleus et commentaires, ça fait toujours plaisir ! Continuez à nous suivre sur nos tournages… Instagram, Facebook,Twitter…  Facebook motorlive.tv : http://bit.ly/FacebookMotorlive Instagram motorlive.tv : http://bit.ly/InstagramMotorLive Twitter motorlive.tv : http://bit.ly/TwitterMotorLive   Mais aussi sur Motoservices pour ne rien manquer de l’actu moto, auto, quad électrique…!  Facebook motoservices : http://bit.ly/FacebookMotoservices Twitter motoservices : http://bit.ly/TwitterMotoServices  Et pour les plus nostalgiques ou qui aiment l’histoire de la moto … LaMotoClassic.com Facebook: http://bit.ly/FacebookMotoClassic",31059,651,8,0,172
678,UCyQzzYOoCarclYIl5syMrgA,ejEk74pfnTo,Suzuki Raider R150 Fi Air Box Removed,2019-03-16 01:00:04,"Quick impression regarding sa pag tanggal ng stock air box ng Suzuki Raider R150 Fi.  for me, recommended syang gawin pero ingat lang na wag hayaan ma exposed sa foreign object yung kabitan ng air filter.  Rad Air Filer - 400 http://tinyurl.com/y5dj69gd   Music: Joakim Karud - Rainy Days https://www.youtube.com/watch?v=d2LMU5OpPpc  Support Joakim Karud For updates about upcoming music and other stuff: http://twitter.com/joakimkarud http://facebook.com/joakimkarudmusic - Spotify: https://open.spotify.com/artist/0iAOX... - iTunes: https://itunes.apple.com/artist/joaki... - Bandcamp: https://joakimkarud.bandcamp.com/ - Soundcloud: http://soundcloud.com/joakimkarud  #raider150fi #downshiftvinci #airfilter",25805,718,20,0,258
679,UCLETOT7jjgoJMKN8xoC-wXQ,M3ko3TrDSik,2019 Suzuki GIXXER 150 SF | Pakwheels Autoshow Walkaround,2018-12-24 12:56:30,Here's a brief walkaround and close-up of the Gixxer 150 SF or the GSX150F reveal at Pakwheels Auto Show at Port Grand Karachi.  My mic malfunctions unfortunately so I couldn't save the audio.  #Gixxer #PortGrand #Pakistan  Facebook Page : http://fb.com/datbikerdude Facebook Community : https://web.facebook.com/groups/bikerdudespakistan/,64740,859,124,0,213
680,UCu3Flfnk8zagChhyh4A5DbA,m-PqOjCYhnM,Rodolfinho da Z- Testando Suzuki GSX-S 1000 A.,2019-03-15 10:58:56,Anuncio da moto: https://www.olx.com.br/vi/579051810.htm  Site Rodolfinho da Z:  http://www.rodolfinhodaz.com.br/  Vendas de Camisetas Rodolfinho da Z:  http://www.rodolfinhodaz.com.br/camisa.php  Vendas/Anúncios de Motos com Rodolfinho da Z:  http://www.rodolfinhodaz.com.br/anuncio.php  --------MINHAS REDES SOCIAIS--------   Facebook Oficial : Rodolfo Martins https://www.facebook.com/rodolfo.martins.35380   📷Instagram: @rodolfinhodaz https://www.instagram.com/rodolfinhodaz/  ✉email para contato comercial: -Motos para Testes -Eventos -Propagandas -Parcerias -Patrocínio -Divulgações:  Rodolfinhodaz@hotmail.com.br  👍Gostou do Vídeo? Deixa seu Joinha para ajudar o canal ! 🔔 ATIVE AS NOTIFICAÇÕES NO SININHO PARA SER O PRIMEIRO A CHEGAR NOS NOVOS VÍDEOS !,24569,3250,10,0,327
681,UC7svi-MSLZHpZQWREpSLBhw,Bs1P_wbGnA4,2019 Suzuki Jimny Review - Australia,2019-03-07 07:26:16,"Jenny reviews the latest 2019 Jimny from Suzuki. There is only one trim available for the new Jimny and a choice between automatic and manual transmissions.  The new Suzuki Jimny looks cool. Simple as that. It has a lot of classic style and it looks like it can climb a tree.   It has a 1.5-litre VVT petrol engine 75 kW of power and 130 Nm of torque. Fuel consumption is listed at 6.4 l per 100 km with the manual and 6.9 with the auto gearbox.  Suzuki’s new Jimny is sure to be a hit here in Australia where we love a good off road 4WD at an, especially affordable price.  For more information on the Suzuki Jimny as well as other car news and car review videos, visit:  Website: http://www.cartell.tv  Facebook: http://facebook.com/cartelltv Twitter: http://twitter.com/cartelltv Instagram: @cartelltv YouTube: http://youtube.com/cartelltv  Subscribe on YouTube: http://www.youtube.com/subscription_c...  Show your support on Patreon: https://www.patreon.com/cartelltv  #suzuki #jimny #cartelltv #suzukijimny",137944,1509,104,0,273
682,UCXAYx4QE9gkD6z_tP2fbs2g,Zfm1goOeifo,CHEVROLET SPARK vs SUZUKI ALTO 800| Como comprar auto Nuevo| El paredón.,2019-03-17 21:30:02,"CHEVROLET SPARK vs SUZUKI ALTO 800| Como comprar auto Nuevo| El paredón. Clases prácticas: https://www.youtube.com/watch?v=JbTkCggSMMY Página de Facebook: https://www.facebook.com/pg/pasionBtrece/posts/?ref=page_internal Página de Instagram: https://www.instagram.com/vicentico_rb/ como comprar auto nuevo colombia, donde comprar auto nuevo, pasos para comprar auto nuevo, donde comprar autos nuevos y baratos, como comprar un buen auto nuevo, comprar auto nuevo 2019, Como conducir un auto,  suzuki alto 800 colombia, suzuki alto 800 precio, suzuki alto 800 usado, suzuki alto 800 opiniones, suzuki alto 800 caracteristicas, suzuki alto 800 especificaciones, chevrolet spark life 2019, chevrolet spark life precio, chevrolet spark life mt 1000cc aa, chevrolet spark life costo, chevrolet spark life por dentro, chevrolet spark life Nuevo, chevrolet spark life video, Pasión b13,",180,20,0,0,4
683,UCSoEDFXaMcHbAlWlduce2eg,o8iOA_Kxmmw,【大食い】本場でやる熊本ラーメン替玉限界チャレンジ‼️【MAX鈴木】【マックス鈴木】【Max Suzuki】,2019-03-16 08:41:03,皆様こんにちは、MAX鈴木です。   🔴店舗情報→ https://tabelog.com/kumamoto/A4301/A430101/43000725/      熊本ラーメンでやってきました     ラーメン一杯で替玉何回できるか？    ラーメンも美味かったんですが、餃子    ヤバイですよ💕     ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖   ⚪️ラフにやっているサブチャンネルはこちらっ↙️  🖥YouTube 2nd channel🖥 【まっくすすずき35 TV】 →https://www.youtube.com/watch?v=E9dse6c8L1g   ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖  ⚠️提供していただいた商品と実際の商品の量などには誤差がある場合がございますので、ご注意下さい。 別注で大きくしている場合がございます。  ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖  当チャンネルではボランティアで海外向けの字幕、翻訳をして下さる方を募集しています。  もし、当チャンネルの翻訳、字幕にご協力して下さる方がいらっしゃいましたら、大変お手数ですが【📩→phoenixxxx7777@gmail.com】 こちらまでご連絡頂けると幸いです。  ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖  🔵エンディング曲（Ending theme song）   SLEEPING SUB『MAX』  iTunes⬇️ SLEEPING SUB「MAX - EP」 https://itunes.apple.com/jp/album/max-ep/1292535013https://itunes.apple.com/jp/album/max-ep/1292535013  ※動画によっては使用していない場合がございます。  ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖  🍀MAX鈴木のアレコレ（SNS）🍀  🌀ついったー（Twitter） ⇨https://twitter.com/freemax1027  🌀いんすたぐらむ（Instagram） ⇨https://www.instagram.com/max_suzuki/  🌀めーる（mail）☆ご連絡はこちらまでお願い致します ⇨phoenixxxx7777@gmail.com  ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖  ⚫️〈BGM・効果音 著作者様〉 甘茶の音楽工房 様 →http://amachamusic.chagasi.com/index.html  魔王魂 様 →https://maoudamashii.jokersounds.com/  煉獄庭園 様 →http://www.rengoku-teien.com/index.html  d-elf.com 様 （d-elf.com 様のサイトの方で許可を得て使用しています） →https://www.d-elf.com/  NASTY（じょう&ゆの） 様 →https://nastyweb.buyshop.jp/items/7814370  Epidemic Sound 様 →https://epidemicsound.jp/  ※動画によっては全ての著作元様の音源を使用していない場合がございます。  ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖  special thanks：ゆう 様     #大食い  #MAX鈴木  #チャレンジメニュー   #早食い  #デカ盛り  #マックス鈴木  #大盛り  #大食い王  #フードファイター  #食べ放題  #maxsuzuki   #foodfighter   #challenge   #foodchallenge   #timetoeat   #maxsuzukitv   #competitiveeater   #大食い王  #大胃王,109673,863,163,0,132
684,UC6THlH4cPdWSHlGuKvIsXUw,oL99P_zDgiE,Giá sẽ rẻ hơn: Suzuki Ertiga All New sắp về Việt Nam | Dazzlevina Channel,2019-03-17 09:15:15,"*** Giá sẽ rẻ hơn: Suzuki Ertiga All New sắp về Việt Nam | Dazzlevina Channel * Kênh thông tin về xe ô tô trên thị trường Việt Dazzlevina xin chân thành cám ơn các bạn đã ghé thăm. Đừng quên đăng ký kênh, bật chuông để thường xuyên nhận các thông tin hữu ích về xe ô tô yêu thích của các bạn. * Mời các bạn đăng ký kênh tại đây: https://www.youtube.com/channel/UC6THlH4cPdWSHlGuKvIsXUw  * Chúc các bạn luôn vui khỏe,  toại nguyện mọi ước mơ, lái xe an toàn  , an vui hạnh phúc cùng gia đình và người thân! ------------------- Dear friends, do you know that you can translate my videos to your language? This will help other people to learn Russian with my lessons:) If you have some free time, please add subtitles in your native language to any videos you like!  https://www.youtube.com/user/Dazzlevina/videos",1445,14,0,0,6
685,UCG6ULeqG3UQl-0JznWpUnvA,JZT19Ilk9H4,Suzuki Ciaz RS - ¿Un sedán deportivo?,2019-03-17 19:28:14,"Presentamos una reseña completa del Suzuki Ciaz 2019.   Precios de lista Marzo 2019:  GLS TM: $244,990 GLS TA: $259,990 GLX TM: $264,990 GLX TA: $279,990 RS TM: $274,990 RS TA: $289,990 (Versión del video)   Deja tus comentarios.  Conviertete en un patrocinador del canal en:  https://www.patreon.com/motorterapiamx  Twitter:       https://twitter.com/MotorTerapia Facebook:  https://www.facebook.com/motorterapiaoficial Instagram: https://www.instagram.com/motorterapiamx Web: http://www.motorterapia.com  #SuzukiCiaz #Wayoflife",220,20,2,0,3
686,UCVZfRFuGvqgRsXZSE_N02Iw,W0u67TwKF7o,pakistan suzuki racing? by waqas,2015-06-27 20:56:09,ahmedwaqas650@gmail.com.pakistan suzuki  racing .پاکستان سوزوکی ریسنگ,129102,255,42,0,18
687,UCZZhHUkSSMSO-MAM_eCo_Tw,8sfQERYQNeU,2018 Suzuki Vitara GLX Review - Behind the Wheel,2018-05-24 03:46:40,"Suzuki Philippines shakes the subcompact crossover market last year with the all-new 2018 Vitara. It's made in Europe, Hungary specifically, and it's got a lot of toys to go with its more-than-a-million-peso price tag. Caco takes a good look at what the Vitara can offer in this episode of AutoDeal's Behind The Wheel.  Read full article here: http://bit.ly/2IG5tXU  Find out more about the 2018 Suzuki Vitara GLX AT at http://bit.ly/2J2PNBy  Visit our website at https://www.autodeal.com.ph  Facebook: https://www.facebook.com/AutoDealPH Twitter: https://twitter.com/AutoDealPH Instagram: https://www.instagram.com/autodealph LinkedIn: https://www.linkedin.com/company/autodeal-com-ph Google+: https://plus.google.com/+AutodealPh",320537,1597,81,0,320
688,UCdqYozvPycxumtHHelkyegw,Q8t8Au7jfFM,Big problems of Suzuki Access 125 | SR Motoworld,2019-03-17 18:30:02,Subscribe | Like | Comment  Best engine oil for bike (Motul 300v)- https://www.amazon.in/gp/product/B00C719TES/ref=as_li_tl?ie=UTF8&camp=3638&creative=24630&creativeASIN=B00C719TES&linkCode=as2&tag=techcrazy04-21   Motul Bike chain lube and chain clean- https://www.amazon.in/gp/product/B01ESPB3PI/ref=as_li_tl?ie=UTF8&camp=3638&creative=24630&creativeASIN=B01ESPB3PI&linkCode=as2&tag=techcrazy04-21  Motul chain lube ONLY- https://www.amazon.in/gp/product/B0077AUCYK/ref=as_li_tl?ie=UTF8&camp=3638&creative=24630&creativeASIN=B0077AUCYK&linkCode=as2&tag=techcrazy04-21  Bike scratch remover- https://www.amazon.in/gp/product/B0156EYZ28/ref=as_li_tl?ie=UTF8&camp=3638&creative=24630&creativeASIN=B0156EYZ28&linkCode=as2&tag=techcrazy04-21  Steelbird Helmet for Bike- https://www.amazon.in/gp/product/B01LWXUJH7/ref=as_li_tl?ie=UTF8&camp=3638&creative=24630&creativeASIN=B01LWXUJH7&linkCode=as2&tag=techcrazy04-21,396,41,3,0,13
689,UCNLWDtf-zN1GF_PwVULVoOw,TGfxpmBXtjk,Deep Water in a Suzuki Jimny,2019-03-16 19:58:35,"This video shows me driving solo on a flooded lane here in North Wales.  It is pretty extreme due to the fact the water is deep and goes on for some distance.  If you enjoyed the video, please subscribe to my channel.  I update it regularly.  Please also share, comment and like.  Thank you for your support.  Disclaimer (Please read in full):  DON'T TRY THIS AT HOME FOLKS!!  Until recently, I hadn't heard of green laning so I am fairly new to this as a lot of you know.  However, I am a very experienced off road/4x4 driver, having completed formal off road training with the military.  I have significant experience of driving off road and in very hostile conditions throughout Europe, Central America and Africa.  Indeed, prior to embarking on a driving expedition called The Roof of Africa (back in the 1980's), I received formal training by the Camel Trophy Team.  I feel comfortable driving solo in difficult terrain.    I am aware of the risks in driving through deep water and in this instance, although I have driven this lane quite a few times, the underwater terrain could be full of dangerous obstacles, for example, branches or root bundles that have moved with the force of the water.  I was prepared to abandon my vehicle if required and fully understood the risk of entering into deep water.  Please be advised.",1307,35,0,0,18
690,UCAT40YzmDL5kfN4ZQzYMocQ,D1W4Esl7LfQ,Suzuki HAYABUSA - The Fastest Production Motorcycles!  Ep.1,2017-11-20 17:01:19,Suzuki GSX 1300 R Hayabusa. -  1.and 2. generation and turbo customs. - Compilation with technical description.  I thank all motorcycle fans who contributed to my channel with their videos and motorcycles.,267552,1505,141,0,101
691,UCCkL9vhAXWN0onzBDn_uaWQ,h3n-mO_a3t0,Maruti Suzuki WagonR CNG 2019 | WagonR 2019 CNG Features | Interior and Exterior | Real-life Review,2019-03-16 15:41:17,"Hello Friends, PLEASE LIKE, SHARE & SUBSCRIBE.  Maruti has launched the WagonR S-CNG in India. It is available in two variants, LXI and LXI(O), priced at Rs 4.84 lakh and Rs 4.89 lakh (ex-showroom Delhi), respectively. It comes within two months after the Next-gen WagonR went on sale in the country in January 2019.  The WagonR S-CNG has been launched in select states though. It will be sold in Delhi-NCR, Gujarat, Mumbai, Pune, parts of Andhra Pradesh, Uttar Pradesh and Madhya Pradesh as these states have suitable CNG fuel infrastructure.  Maruti is offering the WagonR CNG with the 1.0-litre petrol engine (K10B) only. This engine has been carried over from the last-gen WagonR, and was available with the CNG option previously as well. The current Alto K10 CNG and Celerio CNG are also powered by this engine.  With CNG, the 1.0-litre engine produces 58BHP of power and 78NM of torque, which is similar to what it produces in the CNG versions of the Alto K10 and Celerio. This makes it around 9BHP less powerful than its petrol-powered version, but identical to the Santro CNG. The WagonR CNG has a claimed fuel economy of 33.54 km/kg, whereas the same for the Santro CNG is 30.48km/kg. Maruti Suzuki claims that the 2019 WagonR S-CNG is 26 per cent more fuel efficient than the outgoing WagonR CNG.  While the WagonR 1.0 can be had with an AMT as well (in the V variant), the WagonR CNG can only be had with a 5-speed MT, as it is being offered in the L and L(O) variants only. Hyundai also offers the Santro CNG with a 5-speed MT only.  Unlike the Santro CNG, which is available in the mid-spec variants (Magna and Sportz), Maruti is offering the WagonR CNG in the base LXi and the LXi(O) variants only. It gets features such as driver airbag, ABS with EBD, front seatbelt reminder, speed alert system, rear parking sensors, roof antenna, body-coloured bumpers, manual AC and front power windows. The LXi(O) variant, however, gets extra features like Passenger Airbag and Front Seat Belts with Pretensioners and Load limiters.  The new 2019 Wagon R is now longer by 56 mm at 3,655 mm and wider by 125 mm at 1,620 mm, but it's also shorter now by 25 mm at 1,675 mm. However, the car does have a 35 mm longer wheelbase now at 2,435 mm. This means there is more space inside the cabin and ground clearance stands at 170mm.  Due to Suzuki’s Heartect platformwhich has allowed in weight reduction of 65 kgs, when compared to old WagonR.  At a price of Rs 4.84 lakh (ex-showroom Delhi), the Wagon R CNG is priced at a premium of Rs 65,000 over the LXI petrol. The Santro CNG, available in Magna and Sportz variants, is priced at Rs 5.24 lakh and Rs 5.65 lakh (ex-showroom Delhi) respectively.  Colour Options : Superior White, Silky Silver & Magma Grey.  MARUTI SUZUKI WAGON R ZXi 2019 MODEL REVIEW https://youtu.be/gwrN9Pz-yRk  MARUTI SUZUKI WAGON R VXi 2019 MODEL REVIEW https://youtu.be/0BrqWcFRCUo  MARUTI SUZUKI WAGON R LXi 2019 MODEL REVIEW https://youtu.be/5Je56SR_yBM  MARUTI SUZUKI WAGON R 2019 ACCESSORIES WITH PRICE  https://youtu.be/Z7FNdWmbXHw  Join us :   Instagram  http://www.instagram.com/thecardirector  Facebook http://www.facebook.com/cardirector  Twitter  http://www.twitter.com/thecardirector",27855,222,31,0,21
692,UCoU6dUN9DZfNlMeEK5i8wOA,XpCBzYePvM4,Suzuki Plaza Japan Museum Tour | BTS Suzuki 2020 Katana Press Launch,2019-03-15 18:00:21,"Go behind the scenes during the official press launch for Suzuki’s 2020 Katana street bike in Japan. In this video. we visit the Suzuki Plaza in the Japanese motorcycle manufacturers hometown of Hamamatsu. The Suzuki Plaza is the company’s owned museum dedicated to the the 110 year history of the brand. From humble beginnings as a looming machine manufacturer to its current operation as a multi-national manufacturer of automobiles, motorcycles and boat engines, the museum pays homage to the history of this legendary manufacturing company.  2020 Suzuki Katana First Look: https://www.motorcyclistonline.com/2020-suzuki-katana-first-look-review  Video by Adam Waheed  Subscribe: http://mtrcycl.st/ysC1wp  Motorcyclist Shirts: https://teespring.com/stores/motorcyclist",6855,303,34,0,46
693,UCIAh0LolD8ESTLsFzRJqpdg,HSIHxW5HXjw,Suzuki GSX150 Bandit 2019 - Đen Bóng - Walkaround,2019-02-27 06:36:42,"Thông số kỹ thuật | Specifications : - Tên xe | Name : GSX 150 Bandit  - Thời gian | Date :  2019 - Xuất xứ | Original : SUZUKI Việt Nam - Loại động cơ | Engine Type : 147.3 cc, 4 thì, 1 xy lanh, DOHC, Fi, làm mát bằng dung dịch - Bore And Stroke | Đường kính và Hành Trình : 62 x 48.8 mm - Loại truyền động | Tranmission   : côn tay 6 số ( 1 – N – 2 – 3 – 4 – 5 – 6 ) | 6 Speed - Công suất cực đại | Max POWER : 18.9 HP / 10.500 rpm - Max Tourque | Momen xoắn cực đại : 14 Nm/9.000 rpm - Tỉ số nén | Compression ratio : 11.5 : 1 - Hệ thống khởi động | System Starter  : Điện, Cần đạp | Electric, Kick starter - Kích thước (DxRxC) | Dimensions (LxWxH): 2.000mm x 745mm x 1.035mm - Khoảng cách gầm | Lowest to Land Distance  : 150 mm - Chiều cao yên | Seat Height : 790 mm - Trọng lượng khô | Dry Weight : 135 kg - Dung tích bình xăng | Fuel Tank : #### - Dung tich nhớt | Oil Capacity : #### - Đèn chiếu sáng Headlight system : Led - Smartkey : Không | No - Hệ thống giảm shock trước | Front Suspension  : Ống lồng, giảm chấn thủy lực | Telescopic Fork  - Hệ thống giảm shock sau | Rear Suspension : Lò xo trụ đơn | Mono Suspension - Thắng trước | Front Brake : Thủy lực – heo dầu 2 pistol | Hydraulic disc with double piston  - Thắng sau | Rear Brake  : Thủy lực – heo dầu 1 pistol | Hydraulic disc with a single piston  - Kích thước Lốp trước | Front Tire  : 90/80-17M/C 46P ( Tubeless | Không ruột ) - Kích thước Lốp sau | Rear Tire : 130/70-17M/C 62P ( Tubeless | Không ruột ) - Màu Sắc | Color : Đen – Đỏ - Giá  | Price : 74,000,000 ~ 76,000,000  - For HQ Images, please visit :      -- https://www.facebook.com/XTubeChannel/ --",4231,29,1,0,10
