,channel_id,video_id,title,date,description,viewcount,likecount,dislikecount,favoritecount,commentcount
37,UCjWs7BxyjO5SLqevxSmp4vQ,vCfX8JiuW84,Mahindra KUV100 | First Drive | Autocar India,2016-01-15 16:59:08,"The radical-looking KUV100 promises to stand out from the crowd. But just how good is to drive? Kartikeya SInghee has the answers.  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1674561,4438,665,0,513
38,UCg2FIvFVF70A98CDWCFqbMA,z4a1qOanevM,Installed 6 Woofers Inside Mahindra Scorpio | Mahindra Scorpio Audio Upgraded,2018-12-14 12:00:08,ZAAP exclusive sale for Musafir-Squad: https://goo.gl/YqVU8J  Flat 15% discount Code: MUSAFIR7811  ZAAP social accounts:  Facebook:- https://www.facebook.com/zaaptech/ Instagram:- https://www.instagram.com/zaap_official/ Youtube Link:- https://goo.gl/2vF7dW  Follow me on Instagram - https://www.instagram.com/musafir7811/               Best Accesories to Buy  Budget Action camera -  EKEN H9R Plus: https://bit.ly/2H3kSR8   Get 12%off use coupon code: b71c67  Action Camera Additional 2 Battery with Charger - https://goo.gl/HHudmt  Car Led Headlights - https://goo.gl/Q5JcGG                                       https://goo.gl/49U1Q7  Car Led Fog Lamps - https://goo.gl/pGNpxU  Car Atmosphere Light - https://goo.gl/9vVVKB  Tyre Inflator For Car - https://goo.gl/XJMEjw  Vaccum Cleaner for Car  - https://goo.gl/Aumx9h  Gps Tracker For Your Car / Bike -  https://goo.gl/BLKC5c  2 Way Car Cigarette Lighter Dual Splitter Socket Charger Adapter - https://goo.gl/mh3hr4  Reverse Camera & Sensor Kit - https://goo.gl/FdVaeC                                                        https://goo.gl/Y3e3Rc  Zhiyun Smooth q gimbal- https://goo.gl/Jsi7MM  Bike Charger- https://goo.gl/CKbLEF   Car Muffler- https://goo.gl/fVdiWf  Bluetooth Intercorm - https://goo.gl/faux4H   Bluetooth Gamepad - https://goo.gl/rfULjJ  Full HD Car DVR - https://goo.gl/xsrX1M  Car Door Duplicator Remote Controller - https://goo.gl/1S2fB7  Car Wash Water Spray Nozzle Gun - https://goo.gl/GgBTzq  Action Camera Accessory Kit- https://goo.gl/2H7B9v  Adapter Switch Mount Plate for Gopro - https://goo.gl/9vBChg  Motorcycle Mask Goggles - https://goo.gl/gnpvqp  Car Charger- https://goo.gl/yin1DR  Motorcycle Security Kit Alarm- https://goo.gl/VBa9Er  Wireless Charging Mount - https://goo.gl/T6NkTG  Xiaomi Mi Band 3 Smart Bracelet- https://goo.gl/NgDaZS  Car Fan Solar Power Truck Window Cooler- https://goo.gl/6DcedC,1671210,31016,2603,0,2120
39,UCObftjRUXG4toiX6-lXvn5Q,zQoIqDuoQOs,MAHINDRA MARAZZO | INCREDIBLY SPACIOUS | NDTV carandbike,2018-12-04 08:35:39,"Siddharth Vinayak Patankar of NDTV carandbike shares how the globally engineered Mahindra Marazzo’s interiors are designed to be spacious, comfortable and flexible to use.",1575611,39,3,0,
40,UCjWs7BxyjO5SLqevxSmp4vQ,anw2cY8f1t0,Mahindra TUV300 | First Drive | Autocar India,2015-09-10 08:05:25,"Meet Mahindra's new compact SUV, the TUV300. Driven by Kartikeya Singhee at Mahindra's test-track in Chakan.  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1503859,2790,711,0,637
41,UC73cfdsEZlA7LXWI-q5svzA,pBhKqhTlwgw,महिंद्रा का यह ई अल्फ़ा रिक्शा सबको पीछे छोड़ देगा l  MAHINDRA E- ALFA RIKSHA l,2017-09-08 20:29:29,महिंद्रा का यह ई अल्फ़ा रिक्शा सबको पीछे छोड़ देगा l  MAHINDRA E- ALFA RIKSHA l  https://youtu.be/pBhKqhTlwgw  For more info visit our Website:-http://www.indiafirenews.com/  Subscribe Us on Youtube:-https://www.youtube.com/c/INDIAFIRENEWS                  FOLLOW US ON  facebook:https://www.facebook.com/indiafireofficial/                                    @indiafireofficial  twitter:- https://twitter.com/indiafirenews                                @indiafirenews,1417080,5495,1018,0,649
42,UCsWW-djIUkE_TBQb-LIhUNQ,a2LGhpJwERw,Presenting the city smart Mahindra e2oPlus,2016-11-12 08:46:22,Get the city smart electric car that helps you outsmart the inconveniences of your city. Test drive the all-new Mahindra e2oPlus now: https://goo.gl/CYZT7C,1364763,95,4,0,5
43,UCSXOsOIzeJqJb4h0QlimDww,iDb5Cz0g-Q4,Mahindra XUV 700 Review - Mahindra Alturas G4 Hindi | Auto Expo 2018 | MotorOctane,2018-02-08 06:30:33,Mahindra XUV 700 is an all new SUV that will be making its way into the Indian car market. This will be an all new SUV for Indian car buyers. Mahindra has been working on an all new SUV against the Fortuner and the Endeavour. This will be the one that the company has been waiting for. This comes with a 2.2-litre diesel engine and it will have more than sufficient features too on offer. Mahindra XUV700 will be based on an all new platform.,1344946,7224,879,0,373
44,UCSaT4BOZgFHCwBei_CfouYA,Q_GkRqr-9g0,Club Mahindra Experience -- Make Every Moment Magical -- Fun With Kids,2013-10-22 19:32:11,Have pure magical experiences like these at our Club Mahindra resorts with each resort offering a unique experience based on the area in which it is located. Go to our official website - http://www.clubmahindra.com to read up more about us and how we can help you have magical moments.,1336967,99,45,0,15
45,UCjWs7BxyjO5SLqevxSmp4vQ,Gz_tTn_8gVw,Mahindra XUV Aero | First Look | Autocar India | Presented By Kotak Mahindra Prime,2016-02-04 09:22:16,"Mahindra has revealed a coupé-SUV crossover concept based on the XUV500. The concept features a sucide door on one side and shares styling elements with the Mahindra SUV.  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1323941,4910,440,0,180
46,UCMDV6J2hWXet7ZCfgrXGgeg,_Om-wn6F-LA,All-new Mahindra XUV300 Diesel : All the takeaway you need : PowerDrift,2019-02-06 06:32:15,"The new Mahindra XUV300 - it may be fashioned by Pininfarina and based on a Ssangyong, but it is a Marazzo at heart. Like the fashionable, however, Mahindra is late to the party. With a price tag of Rs 7.90 lakhs for the base petrol and Rs 8.49 lakhs for the base diesel, it sits right in the middle of the competition. Should the Maruti Brezza, the Tata Nexon and the Ford EcoSport be worried?   Mahindra XUV300: https://www.cardekho.com/mahindra/xuv300 On road price: https://www.cardekho.com/mahindra/xuv300/price-in-new-delhi Specifications of Mahindra XUV300: https://www.zigwheels.com/newcars/Mahindra/xuv300 Maruti Suzuki Vitara Brezza vs Mahindra XUV300 and more: https://www.cardekho.com/compare/mahindra-xuv300-and-maruti-vitara-brezza.htm Mahindra XUV300 official website: https://www.mahindraxuv300.com/  #PowerDrift   Join the 1 Million strong #PDArmy : http://bit.ly/PDARMY Stay updated with News, Behind the Scenes here : https://www.instagram.com/powerdrift/ Tee Shirts, Badges & More official merchandise : http://www.powerdrift.com/merchandise Find us on Facebook: http://facebook.com/POWERDRIFTOFFICIAL/ Follow us on Twitter for Launch updates & more : https://twitter.com/PD_Official Follow us on Google+: https://plus.google.com/+powerdriftofficial",1297880,6934,2206,0,709
47,UCjWs7BxyjO5SLqevxSmp4vQ,AY3kdHElha0,2018 Mahindra XUV500 Facelift | First Drive Review | Autocar India,2018-04-18 07:47:54,"Mahindra has just given the XUV500 its most significant update yet, with more power, more equipment, better interiors and bigger wheels. Sergius Barretto drives it to tell you what it's like.  SUBSCRIBE to Autocar India for hottest automotive news and the most comprehensive reviews ► http://bit.ly/AutocarInd  Autocar India is your one stop source for test drive reviews & comparison test of every new car released in India. We also offer a great mix of other automotive content including podcasts, motor show reports, travelogues and other special features.  Click this link for latest car reviews ►http://bit.ly/ACI-NewCarReviews  Click this link for comparison tests of latest cars & bikes ►http://bit.ly/ACI-Comparison  Click this link for latest bike reviews ►http://bit.ly/ACI-BikeReviews  Click this link for Autocar India exclusive features ►http://bit.ly/ACI-Features  Visit http://www.autocarindia.com for the latest news & happenings from the auto world. Facebook: http://www.facebook.com/autocarindiamag Instagram: https://www.instagram.com/autocar_india/ Twitter: http://www.twitter.com/autocarindiamag G+: https://plus.google.com/+autocarindia1",1281521,6481,818,0,492
48,UCI1pdETg3WHYX6hw6rNEWPw,JW7r3KKlvjg,Mahindra Novo 605 Vs Kubota 55 Hp Tractors,2016-11-03 16:15:36,"""Please watch: """"Removing unwanted weeds in the sugarcane field||एक एकरातून 200 टन ऊस, इन्व्हर्टेड स्प्रिंकलरची कमाल""""  https://www.youtube.com/watch?v=hlK9rlANO9w ::::::::::::::::::::::Subscribe to our Channel For More Updates:::::::::::::::::: --~-- https://www.youtube.com/channel/UCI1pdETg3WHYX6hw6rNEWPw""",1260421,1628,622,0,123
49,UCfimmlPuXfW30rM-Kz3tsOg,b2hYsJPz8x8,Mahindra Bolero zlx 2017 Model,2016-12-09 09:24:46,New Fresh Mahindra Bolero zlx 2017 Model Power+. 2017 Model new Bolero Full Interior & Exterior Video.,1257656,2508,635,0,137
50,UCObftjRUXG4toiX6-lXvn5Q,S4aw2_8ToRA,Mahindra Marazzo - THE TVC,2018-09-04 07:04:50,"Catch the thrilling new TV Ad for the #MahindraMarazzo. Check out how our designers got inspired to create the bold, streamlined design of Marazzo. Know more http://bit.ly/PresentingTheMahindraMarazzo",44817797,1412,202,0,
51,UCfo0AlxPIc6LLIF8PWhVbVg,kkqoFUsoxaQ,Experience Formula E Excitement In 360° - First Time With Google Daydream | Mahindra Racing,2018-03-13 16:52:18,"Mahindra Racing creates a never seen before 360° video, using Google's Jump Camera at Marrakesh. Celebrity Influencer Gul Panag & Tittar Lodge Productions India conceptualised & produced this pioneering piece of content with Google USA & Panedia Productions Australia.  #MahindraRacing #FormulaE #ElectricCarRacing  About Mahindra Racing Team: We are extremely passionate about extreme machines that race in extreme conditions. We are passioneers.  Subscribe to Our Channel: https://www.youtube.com/user/mahindraracing?sub_confirmation=1  Visit Our Site To Know More: http://www.mahindraracing.com Join Us On Facebook: https://www.facebook.com/MahindraRacing Follow Us On Twitter: https://twitter.com/MahindraRacing Follow Us On Instagram: https://instagram.com/MahindraRacing",30033846,184,48,0,15
52,UCbNNiJzzLQWW1umv3soLhAg,eDWAyOJsOig,#LadkiHaathSeNikalJaayegi - Mahindra & Nanhi Kali | Empowering the Girl Child | Mahindra Rise,2018-07-30 12:40:44,"It’s time we change the meaning of #LadkiHaathSeNikalJaayegi. At Mahindra, we are focusing our efforts on educating and empowering the girl child. Since 1997, Mahindra, along with Project Nanhi Kali, has educated over 350,000 girls across India. Watch the video to know more about our initiatives.  Join us and together we can #RiseForGood - http://bit.ly/DonatetoNK  #MahindraRise  About Mahindra Rise: A technology & innovation-led, global, federation of companies, that provides a wide range of products, services & possibilities, enabling people to Rise.  For more information visit our website: www.mahindra.com/riseforgood  Subscribe to Our Channel: https://www.youtube.com/user/MahindraRise?sub_confirmation=1  Facebook: https://www.facebook.com/mahindrarise Instagram: https://www.instagram.com/people_who_rise/ Linkedin: https://www.linkedin.com/company/mahindrarise/ Twitter: https://twitter.com/MahindraRise",22064332,6936,149,0,294
53,UCfo0AlxPIc6LLIF8PWhVbVg,72qxC6piqSE,Another Victory for Mahindra | Marrakesh E-Prix Highlights | Formula E | Mahindra Racing,2018-01-16 16:40:03,"Felix Rosenqvist bags his second consecutive win at the Marrakesh E-Prix 2018, putting us in the lead in both team and driver standings.  #MahindraRacing #FormulaE #MarrakeshEPrix   About Mahindra Racing Team: We are extremely passionate about extreme machines that race in extreme conditions. We are passioneers.  Subscribe to Our Channel: https://www.youtube.com/user/mahindraracing?sub_confirmation=1  Visit Our Site To Know More: http://www.mahindraracing.com Join Us On Facebook: https://www.facebook.com/MahindraRacing Follow Us On Twitter: https://twitter.com/MahindraRacing Follow Us On Instagram: https://instagram.com/MahindraRacing",9595255,103,53,0,8
54,UCXE_CDNbKyo66WXi5CynNig,yL8OyiDKWIo,Tractor vs Tractor : Swaraj 744 FE vs Mahindra Arjun 555/ Tractor Tochan & Pulling / Come To Village,2017-12-05 03:49:36,"Tractor Tochan and Tractor vs Tractor At my village two young drivers pulling tractor like tractor vs tractor and we are using two tractor tochan swaraj 744 fe and Mahindra Arjun 555.   We are conducting race in farming land that time raining with mud. Very interesting tractor tochan and tractor pulling, finally Swaraj 744 tractor won the pulling race.  #Tractor  #swaraj744 #cometovillage #tractorvideos   Mahindra JIVO 245 DI 4WD Tractor : https://youtu.be/y4n0bAj5-zw  https://youtu.be/7kVULubh3kU  JCB Stunt Video  https://youtu.be/A_m1-BahXyU  Village Girl Tractor Videos  https://goo.gl/eU4Ltq https://goo.gl/17EiD7  Tractor Stuck videos  https://goo.gl/3AXhzV https://goo.gl/tEW8or https://goo.gl/v6r8nv https://goo.gl/NN6YQA Tractor Racing Video   https://goo.gl/2BDEkZ https://goo.gl/NhkwZm  LED Light Fittings for Swaraj 744 FE Tractor https://youtu.be/CZ9RKCABej0  India's first time launch Swaraj 963 Fe tractor harvester / India’s no1 tractor harvester  https://youtu.be/XSZq_QOG1mo  lorry accident with sugarcane load / truck accident with heavy load sugarcane https://youtu.be/HNiK8BtYlDo  Bike Racing Video  https://goo.gl/1Xn3nV    Bike vs Bike Tochan Videos  https://goo.gl/8QrYkK    Tractor Tochan Video Pujabi Style  https://goo.gl/hqGGpR https://goo.gl/fjxSB1    Youtube Page : https://www.youtube.com/c/ComeToVillage  Facebook  Page : https://www.facebook.com/cometovillage  Blog : https://cometovillage.blogspot.in  Subscribe Button https://www.youtube.com/c/ComeToVillage/UCXE_CDNbKyo66WXi5CynNig?sub_confirmation=1",9439595,9877,4779,0,339
55,UCfo0AlxPIc6LLIF8PWhVbVg,6jYGyNIgFns,Mahindra Blueprints | Episode 2 | Formula E Steering Wheel | Electric Car Racing | Mahindra Racing,2018-05-25 14:03:40,"In Episode 2 of Mahindra Blueprints, it's time to analyse the evolution of the Formula E steering wheel between Season 1 and Season 4.  #MahindraRacing #FormulaE #Passioneering  About Mahindra Racing Team: We are extremely passionate about extreme machines that race in extreme conditions. We are passioneers.  Subscribe to Our Channel: https://www.youtube.com/user/mahindraracing?sub_confirmation=1  Visit Our Site To Know More: http://www.mahindraracing.com Join Us On Facebook: https://www.facebook.com/MahindraRacing Follow Us On Twitter: https://twitter.com/MahindraRacing Follow Us On Instagram: https://instagram.com/MahindraRacing",8775219,65,55,0,15
